"Date(UTC)","Market","Type","Price","Amount","Total","Fee","Fee Coin"
"2018-10-12 06:10:43","ZENETH","BUY","0.06942","0.97","0.06733740","0.00104758","BNB"
"2018-10-12 01:36:10","ZENETH","BUY","0.06942","2.884","0.20020728","0.00312029","BNB"
"2018-10-11 23:38:47","LTCETH","SELL","0.2653","0.206","0.05465180","0.0008465","BNB"
"2018-10-11 18:04:39","LTCBNB","SELL","5.56","0.10862","0.60392720","0.00045294","BNB"
"2018-10-11 18:04:20","LTCBNB","SELL","5.56","0.18166","1.01002960","0.00075752","BNB"
"2018-10-11 17:50:36","LTCBNB","SELL","5.56","0.00001","0.00005560","0.00000004","BNB"
"2018-10-11 17:47:03","LTCBNB","SELL","5.56","0.36331","2.02000360","0.001515","BNB"
"2018-10-11 14:42:56","ZENETH","BUY","0.07113","3.582","0.25478766","0.00404143","BNB"
"2018-10-11 10:50:05","LTCBNB","SELL","5.45","0.6225","3.39262500","0.00254447","BNB"
"2018-10-11 08:20:55","ZENETH","BUY","0.07259","2.28","0.16550520","0.00259525","BNB"
"2018-10-11 08:04:28","ZENETH","BUY","0.07259","1.063","0.07716317","0.00121199","BNB"
"2018-10-11 06:20:04","ZENETH","SELL","0.07388","10.218","0.75490584","0.01184201","BNB"
"2018-10-11 01:27:15","BNBETH","SELL","0.04883","6.42","0.31348860","0.00484154","BNB"
"2018-10-11 01:04:50","LTCBNB","BUY","5.46","1.2772","6.97351200","0.00529814","BNB"
"2018-10-11 01:04:42","REPETH","SELL","0.06095","2.61","0.15907950","0.00256515","BNB"
"2018-10-10 10:32:43","REPETH","SELL","0.05929","2.486","0.14739494","0.00242168","BNB"
"2018-10-08 22:04:44","LTCBNB","SELL","5.67","0.6535","3.70534500","0.00277901","BNB"
"2018-10-08 11:11:16","REPETH","SELL","0.0579","2.367","0.13704930","0.00220042","BNB"
"2018-10-08 11:11:16","REPETH","SELL","0.0579","0.001","0.00005790","0.00000096","BNB"
"2018-10-07 11:12:56","ZENETH","BUY","0.07048","3.73","0.26289040","0.00423328","BNB"
"2018-10-07 10:29:31","LTCETH","SELL","0.2601","0.196","0.05097960","0.00082031","BNB"
"2018-10-06 16:33:45","LTCBNB","SELL","5.55","0.0224","0.12432000","0.00009324","BNB"
"2018-10-06 16:30:20","LTCBNB","SELL","5.55","0.6","3.33000000","0.0024975","BNB"
"2018-10-06 11:42:58","LTCETH","BUY","0.2544","0.197","0.05011680","0.00080978","BNB"
"2018-10-06 09:08:04","REPETH","SELL","0.05676","0.103","0.00584628","0.00009471","BNB"
"2018-10-06 09:03:23","REPETH","SELL","0.05676","2.152","0.12214752","0.00197623","BNB"
"2018-10-05 20:59:26","LTCETH","SELL","0.2601","0.196","0.05097960","0.00080194","BNB"
"2018-10-05 20:45:19","REPETH","BUY","0.05686","2.257","0.12833302","0.00201893","BNB"
"2018-10-05 17:49:01","LTCETH","BUY","0.2597","0.197","0.05116090","0.00080706","BNB"
"2018-10-05 08:27:01","LTCBNB","BUY","5.5","0.623","3.42650000","0.00256863","BNB"
"2018-10-05 08:26:51","BNBETH","SELL","0.04757","3.02","0.14366140","0.00226287","BNB"
"2018-10-05 08:26:51","BNBETH","SELL","0.04757","3.09","0.14699130","0.00231533","BNB"
"2018-10-05 02:24:23","ZENETH","SELL","0.07489","0.175","0.01310575","0.00021161","BNB"
"2018-10-04 22:18:04","EOSETH","SELL","0.02619","6.9","0.18071100","0.00292825","BNB"
"2018-10-04 03:05:08","ZENETH","BUY","0.07243","1.106","0.08010758","0.00131493","BNB"
"2018-10-04 03:01:07","ZENETH","BUY","0.07243","0.151","0.01093693","0.0001793","BNB"
"2018-10-04 02:22:12","ZENETH","BUY","0.07243","2.2","0.15934600","0.00260157","BNB"
"2018-10-04 01:12:57","LTCBNB","SELL","5.65","0.6224","3.51656000","0.00263742","BNB"
"2018-10-03 23:30:20","EOSETH","SELL","0.02559","6.57","0.16812630","0.00270335","BNB"
"2018-10-03 16:48:56","LTCBNB","BUY","5.5","0.623","3.42650000","0.00257474","BNB"
"2018-10-03 06:29:57","REPETH","SELL","0.05816","0.001","0.00005816","0.00000096","BNB"
"2018-10-03 06:02:01","REPETH","SELL","0.05816","2.254","0.13109264","0.00210517","BNB"
"2018-10-03 05:16:08","ZENETH","BUY","0.07414","0.216","0.01601424","0.00025827","BNB"
"2018-10-03 05:15:03","ZENETH","BUY","0.07414","3","0.22242000","0.00358424","BNB"
"2018-10-03 04:23:33","REPETH","BUY","0.05804","4.625","0.26843500","0.00435282","BNB"
"2018-10-03 04:21:16","LTCBNB","SELL","5.65","0.00241","0.01361650","0.00001021","BNB"
"2018-10-03 04:21:16","LTCBNB","SELL","5.65","0.61999","3.50294350","0.0026272","BNB"
"2018-10-03 02:30:58","LTCBNB","BUY","5.61","1.005","5.63805000","0.00422683","BNB"
"2018-10-03 02:30:58","LTCBNB","BUY","5.61","2.4361","13.66652100","0.01024577","BNB"
"2018-10-02 22:48:56","BNBETH","SELL","0.04645","5.82","0.27033900","0.00436212","BNB"
"2018-10-02 20:56:16","BNBETH","SELL","0.04546","5.54","0.25184840","0.00416072","BNB"
"2018-10-02 20:15:01","BNBETH","SELL","0.0446","5.28","0.23548800","0.00396028","BNB"
"2018-10-02 17:25:07","BNBETH","SELL","0.04386","1.69","0.07412340","0.00126878","BNB"
"2018-10-02 17:24:49","BNBETH","SELL","0.04386","1.57","0.06886020","0.00117794","BNB"
"2018-10-02 17:24:27","BNBETH","SELL","0.04386","0.93","0.04078980","0.0006979","BNB"
"2018-10-02 17:24:20","BNBETH","SELL","0.04386","0.1","0.00438600","0.00007512","BNB"
"2018-10-02 17:23:01","BNBETH","SELL","0.04386","0.01","0.00043860","0.00000753","BNB"
"2018-10-02 17:22:34","BNBETH","SELL","0.04386","0.73","0.03201780","0.00054793","BNB"
"2018-10-02 16:17:40","ETCETH","SELL","0.04956","1.74","0.08623440","0.00148271","BNB"
"2018-10-02 16:15:25","ETCETH","SELL","0.04956","2.82","0.13975920","0.00240378","BNB"
"2018-10-02 16:13:49","ETCETH","SELL","0.04956","0.27","0.01338120","0.00023001","BNB"
"2018-10-02 09:58:41","REPETH","SELL","0.05994","2.367","0.14187798","0.002445","BNB"
"2018-10-02 06:02:53","REPETH","SELL","0.05876","0.44","0.02585440","0.00044787","BNB"
"2018-10-02 06:02:15","REPETH","SELL","0.05876","1.814","0.10659064","0.00184745","BNB"
"2018-10-01 23:22:59","REPETH","BUY","0.05745","2.256","0.12960720","0.00226183","BNB"
"2018-10-01 21:25:12","EOSETH","SELL","0.02506","6.26","0.15687560","0.00272421","BNB"
"2018-10-01 18:30:48","ETCETH","BUY","0.04884","1.62","0.07912080","0.00136945","BNB"
"2018-10-01 18:30:42","ETCETH","BUY","0.04884","1.45","0.07081800","0.00122582","BNB"
"2018-10-01 18:30:41","ETCETH","BUY","0.04884","1.77","0.08644680","0.00149635","BNB"
"2018-10-01 17:41:57","ZENETH","SELL","0.07449","6.606","0.49208094","0.00848896","BNB"
"2018-10-01 15:40:24","ZENETH","BUY","0.07204","0.41","0.02953640","0.00050974","BNB"
"2018-10-01 14:57:53","ZENETH","BUY","0.07204","3.015","0.21720060","0.00375354","BNB"
"2018-10-01 07:50:34","ZENETH","BUY","0.07374","3.187","0.23500938","0.00408757","BNB"
"2018-10-01 07:39:56","ETCETH","SELL","0.04896","3.23","0.15814080","0.0027453","BNB"
"2018-10-01 07:06:34","ZENETH","SELL","0.07394","12.879","0.95227326","0.01656104","BNB"
"2018-10-01 02:07:26","REPETH","SELL","0.05876","2.254","0.13244504","0.00232238","BNB"
"2018-09-30 23:01:02","EOSETH","SELL","0.0246","5.96","0.14661600","0.00257248","BNB"
"2018-09-30 21:40:57","EOSETH","SELL","0.02421","5.68","0.13751280","0.00237474","BNB"
"2018-09-30 20:24:46","EOSETH","BUY","0.02354","5.69","0.13394260","0.00233439","BNB"
"2018-09-30 20:21:28","REPETH","BUY","0.05806","7.109","0.41274854","0.00722199","BNB"
"2018-09-30 20:06:03","EOSETH","SELL","0.02411","4.44","0.10704840","0.00187125","BNB"
"2018-09-30 20:06:03","EOSETH","SELL","0.02411","1.24","0.02989640","0.00052266","BNB"
"2018-09-30 20:01:46","EOSETH","BUY","0.02417","5.68","0.13728560","0.00240766","BNB"
"2018-09-30 17:50:53","REPETH","SELL","0.06081","2.484","0.15105204","0.00265737","BNB"
"2018-09-30 07:48:27","REPETH","SELL","0.05924","2.366","0.14016184","0.00247161","BNB"
"2018-09-30 03:59:48","ZENETH","BUY","0.07092","8.386","0.59473512","0.01054166","BNB"
"2018-09-30 03:32:37","ETCETH","BUY","0.04879","3.24","0.15807960","0.0027711","BNB"
"2018-09-29 15:56:47","REPETH","SELL","0.05796","2.253","0.13058388","0.0022758","BNB"
"2018-09-29 14:02:16","REPETH","BUY","0.05806","0.001","0.00005806","0.000001","BNB"
"2018-09-29 14:00:25","REPETH","BUY","0.05806","1.487","0.08633522","0.00150753","BNB"
"2018-09-29 14:00:24","REPETH","BUY","0.05806","5.621","0.32635526","0.0056986","BNB"
"2018-09-29 13:25:46","REPETH","SELL","0.06081","2.484","0.15105204","0.00262542","BNB"
"2018-09-29 13:24:36","REPETH","SELL","0.05924","2.366","0.14016184","0.00243492","BNB"
"2018-09-29 12:43:28","REPETH","SELL","0.05796","2.253","0.13058388","0.00227784","BNB"
"2018-09-29 09:46:27","LTCETH","SELL","0.2651","0.196","0.05195960","0.00090183","BNB"
"2018-09-29 09:38:43","BNBETH","SELL","0.04323","4.79","0.20707170","0.00358952","BNB"
"2018-09-29 09:37:50","EOSETH","SELL","0.02476","5.67","0.14038920","0.00244451","BNB"
"2018-09-29 09:26:35","BNBETH","SELL","0.04271","0.62","0.02648020","0.00046541","BNB"
"2018-09-29 09:26:34","BNBETH","SELL","0.04271","1.1","0.04698100","0.00082566","BNB"
"2018-09-29 09:26:34","BNBETH","SELL","0.04271","1.1","0.04698100","0.00082566","BNB"
"2018-09-29 09:26:33","BNBETH","SELL","0.04271","1.74","0.07431540","0.00130617","BNB"
"2018-09-29 09:17:18","LTCETH","BUY","0.2581","1.333","0.34404730","0.00609831","BNB"
"2018-09-29 09:15:46","BNBETH","BUY","0.04286","22.26","0.95406360","0.016695","BNB"
"2018-09-29 09:15:46","BNBETH","BUY","0.04286","0.01","0.00042860","0.0000075","BNB"
"2018-09-29 09:15:46","BNBETH","BUY","0.04286","6.5","0.27859000","0.004875","BNB"
"2018-09-29 09:15:46","BNBETH","BUY","0.04286","2.29","0.09814940","0.0017175","BNB"
"2018-09-29 09:07:13","EOSETH","BUY","0.02468","31.37","0.77421160","0.01352715","BNB"
"2018-09-29 08:09:54","REPETH","BUY","0.05825","4.623","0.26928975","0.0045689","BNB"
"2018-09-28 19:21:06","EOSETH","SELL","0.02629","6.89","0.18113810","0.00300078","BNB"
"2018-09-28 18:35:47","REPETH","SELL","0.06021","2.366","0.14245686","0.0024138","BNB"
"2018-09-27 21:17:03","REPETH","SELL","0.05891","0.652","0.03840932","0.00065672","BNB"
"2018-09-27 21:14:02","REPETH","SELL","0.05891","1.601","0.09431491","0.00161449","BNB"
"2018-09-27 20:15:50","REPETH","BUY","0.05871","0.001","0.00005871","0.00000099","BNB"
"2018-09-27 20:15:50","REPETH","BUY","0.05871","2.367","0.13896657","0.00237345","BNB"
"2018-09-27 20:01:52","REPETH","BUY","0.05843","2.255","0.13175965","0.00226234","BNB"
"2018-09-27 13:28:53","REPETH","SELL","0.06108","2.366","0.14451528","0.00240829","BNB"
"2018-09-27 12:39:45","LTCETH","SELL","0.2845","0.249","0.07084050","0.00117945","BNB"
"2018-09-27 12:17:52","LTCBNB","SELL","6.2","0.7562","4.68844000","0.00351633","BNB"
"2018-09-27 12:14:58","LTCETH","SELL","0.2746","0.237","0.06508020","0.00107884","BNB"
"2018-09-26 22:13:27","REPETH","SELL","0.05976","2.253","0.13463928","0.00224167","BNB"
"2018-09-26 15:29:36","REPETH","BUY","0.0586","4.623","0.27090780","0.00458285","BNB"
"2018-09-25 18:35:09","EOSETH","SELL","0.02569","6.56","0.16852640","0.00278184","BNB"
"2018-09-25 18:24:25","EOSETH","SELL","0.02516","6.25","0.15725000","0.00259678","BNB"
"2018-09-25 11:40:42","LTCETH","SELL","0.266","0.226","0.06011600","0.00096811","BNB"
"2018-09-25 11:35:01","EOSETH","SELL","0.0247","5.95","0.14696500","0.00237983","BNB"
"2018-09-25 09:31:57","ZENETH","SELL","0.0777","1.38","0.10722600","0.00177277","BNB"
"2018-09-25 07:42:11","EOSETH","SELL","0.02431","4.2","0.10210200","0.00167895","BNB"
"2018-09-25 07:41:33","EOSETH","SELL","0.02431","1","0.02431000","0.00040034","BNB"
"2018-09-25 07:41:29","EOSETH","SELL","0.02431","0.47","0.01142570","0.00018828","BNB"
"2018-09-25 07:08:13","ZENETH","SELL","0.07543","1.314","0.09911502","0.00163566","BNB"
"2018-09-25 06:55:17","BNBETH","SELL","0.04579","5.82","0.26649780","0.00437423","BNB"
"2018-09-25 06:28:52","EOSETH","BUY","0.02411","11.64","0.28064040","0.00467529","BNB"
"2018-09-25 06:24:14","BNBETH","SELL","0.04482","5.54","0.24830280","0.00415618","BNB"
"2018-09-25 06:20:26","ZENETH","SELL","0.07344","0.453","0.03326832","0.00056107","BNB"
"2018-09-25 06:20:25","ZENETH","SELL","0.07344","0.798","0.05860512","0.00098839","BNB"
"2018-09-25 06:19:31","REPETH","SELL","0.06057","2.366","0.14330862","0.00241732","BNB"
"2018-09-25 04:12:49","LTCETH","SELL","0.2587","0.215","0.05562050","0.00093942","BNB"
"2018-09-25 03:52:39","REPETH","SELL","0.05926","2.253","0.13351278","0.00225329","BNB"
"2018-09-25 03:14:46","REPETH","BUY","0.0592","2.621","0.15516320","0.00262709","BNB"
"2018-09-25 03:14:44","REPETH","BUY","0.0592","9.83","0.58193600","0.00985284","BNB"
"2018-09-25 00:47:15","REPETH","SELL","0.0654","2.736","0.17893440","0.0030494","BNB"
"2018-09-25 00:44:24","REPETH","SELL","0.06262","2.606","0.16318772","0.0027774","BNB"
"2018-09-25 00:42:31","REPETH","SELL","0.06028","2.482","0.14961496","0.00254247","BNB"
"2018-09-25 00:24:55","REPETH","SELL","0.05834","1.573","0.09176882","0.00156069","BNB"
"2018-09-25 00:24:53","REPETH","SELL","0.05834","0.791","0.04614694","0.00078485","BNB"
"2018-09-24 22:40:49","BNBETH","SELL","0.04397","5.28","0.23216160","0.00397017","BNB"
"2018-09-24 22:39:44","LTCETH","SELL","0.2526","0.205","0.05178300","0.00088809","BNB"
"2018-09-24 19:40:47","ZENETH","SELL","0.07171","0.027","0.00193617","0.00003366","BNB"
"2018-09-24 19:38:52","ZENETH","SELL","0.07171","0.418","0.02997478","0.0005208","BNB"
"2018-09-24 19:38:09","ZENETH","SELL","0.07171","0.373","0.02674783","0.00046463","BNB"
"2018-09-24 19:37:04","ZENETH","SELL","0.07171","0.373","0.02674783","0.00046501","BNB"
"2018-09-24 19:08:51","ZENETH","SELL","0.07023","1.134","0.07964082","0.00138532","BNB"
"2018-09-24 17:50:32","ZENETH","SELL","0.06898","1.08","0.07449840","0.00130719","BNB"
"2018-09-24 15:32:31","ZENETH","SELL","0.06796","1.029","0.06993084","0.00121452","BNB"
"2018-09-24 12:24:27","LTCETH","SELL","0.2476","0.007","0.00173320","0.00003041","BNB"
"2018-09-24 12:24:06","LTCETH","SELL","0.2476","0.14","0.03466400","0.0006095","BNB"
"2018-09-24 12:23:53","LTCETH","SELL","0.2476","0.005","0.00123800","0.0000218","BNB"
"2018-09-24 12:23:06","LTCETH","SELL","0.2476","0.043","0.01064680","0.00018731","BNB"
"2018-09-24 11:56:23","LTCETH","BUY","0.2464","0.402","0.09905280","0.00174224","BNB"
"2018-09-24 10:22:09","ZENETH","BUY","0.06711","3.246","0.21783906","0.00385371","BNB"
"2018-09-24 06:50:19","BNBETH","SELL","0.04324","5.03","0.21749720","0.00379236","BNB"
"2018-09-24 06:41:16","REPETH","SELL","0.05676","2.251","0.12776676","0.00224441","BNB"
"2018-09-24 06:41:13","BNBETH","SELL","0.04262","4.79","0.20414980","0.00359094","BNB"
"2018-09-23 20:31:26","REPETH","BUY","0.0555","2.253","0.12504150","0.00222781","BNB"
"2018-09-23 14:51:13","BNBETH","SELL","0.04211","0.01","0.00042110","0.00000747","BNB"
"2018-09-23 14:51:10","BNBETH","SELL","0.04211","4.55","0.19160050","0.0034116","BNB"
"2018-09-23 13:50:41","ZENETH","SELL","0.06977","1.134","0.07911918","0.0014188","BNB"
"2018-09-23 13:49:18","ZENETH","SELL","0.06853","1.08","0.07401240","0.00132527","BNB"
"2018-09-23 12:46:04","ZENETH","SELL","0.06751","1.029","0.06946779","0.00124143","BNB"
"2018-09-23 09:12:13","ZENETH","BUY","0.06763","0.001","0.00006763","0.0000012","BNB"
"2018-09-23 09:07:53","ZENETH","BUY","0.06763","2.334","0.15784842","0.00281757","BNB"
"2018-09-23 07:58:19","ZENETH","SELL","0.06916","0.953","0.06590948","0.00116403","BNB"
"2018-09-23 07:58:19","ZENETH","SELL","0.06916","1.38","0.09544080","0.00168557","BNB"
"2018-09-23 03:00:04","LTCETH","SELL","0.2557","0.001","0.00025570","0.00000453","BNB"
"2018-09-23 03:00:03","LTCETH","SELL","0.2557","0.204","0.05216280","0.00091023","BNB"
"2018-09-22 14:37:55","REPETH","SELL","0.05676","2.251","0.12776676","0.00222714","BNB"
"2018-09-22 13:38:18","REPETH","BUY","0.05589","2.253","0.12592017","0.00220173","BNB"
"2018-09-22 08:35:35","REPETH","SELL","0.05716","1.807","0.10328812","0.00180127","BNB"
"2018-09-22 08:23:56","REPETH","SELL","0.05716","0.444","0.02537904","0.0004445","BNB"
"2018-09-22 06:50:07","REPETH","BUY","0.05589","2.253","0.12592017","0.00222363","BNB"
"2018-09-22 03:13:05","LTCETH","SELL","0.2506","0.195","0.04886700","0.00085379","BNB"
"2018-09-22 03:11:35","REPETH","SELL","0.05716","2.251","0.12866716","0.002256","BNB"
"2018-09-21 22:51:04","REPETH","BUY","0.05784","2.252","0.13025568","0.00232825","BNB"
"2018-09-21 21:00:46","REPETH","SELL","0.05916","2.25","0.13311000","0.00235911","BNB"
"2018-09-21 20:54:08","EOSETH","SELL","0.02491","5.95","0.14821450","0.00263235","BNB"
"2018-09-21 19:14:28","EOSETH","SELL","0.02446","4.82","0.11789720","0.00211939","BNB"
"2018-09-21 19:14:28","EOSETH","SELL","0.02446","0.85","0.02079100","0.00037372","BNB"
"2018-09-21 19:12:09","LTCBNB","SELL","5.96","0.7202","4.29239200","0.00321929","BNB"
"2018-09-21 19:10:21","BNBETH","BUY","0.04167","9.94","0.41419980","0.007455","BNB"
"2018-09-21 18:56:23","ZENETH","BUY","0.06804","3.015","0.20514060","0.00360316","BNB"
"2018-09-21 18:56:19","BNBETH","BUY","0.04257","9.27","0.39462390","0.0069525","BNB"
"2018-09-21 18:56:14","EOSETH","BUY","0.02456","0.68","0.01670080","0.00029407","BNB"
"2018-09-21 18:56:11","EOSETH","BUY","0.02456","23.79","0.58428240","0.01027599","BNB"
"2018-09-21 18:50:19","BNBETH","BUY","0.0434","8.66","0.37584400","0.006495","BNB"
"2018-09-21 18:50:09","REPETH","BUY","0.05888","4.408","0.25954304","0.00447231","BNB"
"2018-09-21 18:50:01","REPETH","BUY","0.05888","2.477","0.14584576","0.00251265","BNB"
"2018-09-21 18:50:01","REPETH","BUY","0.05888","0.215","0.01265920","0.00021809","BNB"
"2018-09-21 18:48:32","BNBETH","BUY","0.04417","8.1","0.35777700","0.006075","BNB"
"2018-09-21 09:32:04","REPETH","SELL","0.06127","0.001","0.00006127","0.00000099","BNB"
"2018-09-21 09:32:03","REPETH","SELL","0.06127","2.48","0.15194960","0.00252575","BNB"
"2018-09-21 08:18:35","REPETH","SELL","0.06011","2.363","0.14203993","0.00237591","BNB"
"2018-09-21 07:42:25","REPETH","SELL","0.05916","2.25","0.13311000","0.00221895","BNB"
"2018-09-21 04:05:28","REPETH","BUY","0.05842","0.001","0.00005842","0.00000097","BNB"
"2018-09-21 04:01:43","REPETH","BUY","0.05842","1.848","0.10796016","0.00179284","BNB"
"2018-09-20 23:41:41","LTCETH","BUY","0.2521","0.196","0.04941160","0.00082713","BNB"
"2018-09-20 23:41:31","BNBETH","BUY","0.04488","7.59","0.34063920","0.0056925","BNB"
"2018-09-20 23:02:03","EOSETH","SELL","0.02594","6.56","0.17016640","0.0028296","BNB"
"2018-09-20 22:58:29","REPETH","BUY","0.05931","4.617","0.27383427","0.00452689","BNB"
"2018-09-20 22:57:29","BNBETH","BUY","0.04554","0.01","0.00045540","0.0000075","BNB"
"2018-09-20 22:57:26","BNBETH","BUY","0.04554","7.12","0.32424480","0.00534","BNB"
"2018-09-20 21:05:42","REPETH","SELL","0.06231","1.848","0.11514888","0.00185394","BNB"
"2018-09-20 20:39:19","EOSETH","SELL","0.02534","6.25","0.15837500","0.00255991","BNB"
"2018-09-20 19:33:59","REPETH","SELL","0.06113","0.454","0.02775302","0.0004494","BNB"
"2018-09-20 19:18:39","REPETH","SELL","0.06113","1.909","0.11669717","0.00189026","BNB"
"2018-09-20 15:42:59","REPETH","SELL","0.06016","2.25","0.13536000","0.00220679","BNB"
"2018-09-19 19:20:30","BNBETH","BUY","0.04614","6.7","0.30913800","0.005025","BNB"
